created_at,lageshtira
2019-09-26 22:07:18 CEST,87
2019-09-26 22:08:15 CEST,87
2019-09-26 22:09:12 CEST,87
2019-09-26 22:10:09 CEST,87
2019-09-26 22:11:06 CEST,87
2019-09-26 22:12:03 CEST,86.9
2019-09-26 22:13:00 CEST,86.9
2019-09-26 22:13:57 CEST,86.9
2019-09-26 22:14:54 CEST,86.9
2019-09-26 22:15:51 CEST,86.9
2019-09-26 22:16:48 CEST,86.8
2019-09-26 22:17:45 CEST,86.8
2019-09-26 22:18:43 CEST,86.8
2019-09-26 22:19:40 CEST,86.8
2019-09-26 22:20:37 CEST,86.7
2019-09-26 22:21:34 CEST,86.7
2019-09-26 22:22:31 CEST,86.7
2019-09-26 22:23:28 CEST,86.7
2019-09-26 22:24:25 CEST,86.7
2019-09-26 22:25:22 CEST,86.7
2019-09-26 22:26:19 CEST,86.7
2019-09-26 22:27:16 CEST,86.6
2019-09-26 22:28:13 CEST,86.6
2019-09-26 22:29:10 CEST,86.6
2019-09-26 22:30:07 CEST,86.6
2019-09-26 22:31:04 CEST,86.6
2019-09-26 22:32:01 CEST,86.5
2019-09-26 22:32:58 CEST,86.5
2019-09-26 22:33:55 CEST,86.5
2019-09-26 22:34:52 CEST,86.5
2019-09-26 22:35:49 CEST,86.5
2019-09-26 22:36:46 CEST,86.4
2019-09-26 22:37:43 CEST,86.4
2019-09-26 22:38:40 CEST,86.4
2019-09-26 22:39:37 CEST,86.4
2019-09-26 22:40:34 CEST,86.4
2019-09-26 22:41:31 CEST,86.4
2019-09-26 22:42:28 CEST,86.4
2019-09-26 22:43:25 CEST,86.2
2019-09-26 22:44:22 CEST,86.2
2019-09-26 22:45:19 CEST,86.3
2019-09-26 22:46:16 CEST,86.3
2019-09-26 22:47:13 CEST,86.3
2019-09-26 22:48:10 CEST,86.3
2019-09-26 22:49:07 CEST,86.3
2019-09-26 22:50:04 CEST,86.2
2019-09-26 22:51:01 CEST,86.2
2019-09-26 22:51:59 CEST,86.2
2019-09-26 22:52:55 CEST,86.3
2019-09-26 22:53:52 CEST,86.3
2019-09-26 22:54:50 CEST,86.2
2019-09-26 22:55:47 CEST,86.2
2019-09-26 22:56:44 CEST,86.2
2019-09-26 22:57:41 CEST,86.2
2019-09-26 22:58:38 CEST,86.2
2019-09-26 22:59:35 CEST,86.2
2019-09-26 23:00:32 CEST,86.2
2019-09-26 23:01:29 CEST,86.1
2019-09-26 23:02:26 CEST,86.1
2019-09-26 23:03:23 CEST,86.1
2019-09-26 23:04:20 CEST,86.2
2019-09-26 23:05:17 CEST,86.2
2019-09-26 23:06:14 CEST,86.1
2019-09-26 23:07:12 CEST,86.1
2019-09-26 23:08:09 CEST,86.1
2019-09-26 23:09:07 CEST,86
2019-09-26 23:10:04 CEST,86
2019-09-26 23:11:01 CEST,86
2019-09-26 23:11:59 CEST,86
2019-09-26 23:12:56 CEST,85.9
2019-09-26 23:13:53 CEST,85.9
2019-09-26 23:14:50 CEST,85.9
2019-09-26 23:15:47 CEST,85.9
2019-09-26 23:16:44 CEST,85.9
2019-09-26 23:17:42 CEST,85.8
2019-09-26 23:18:39 CEST,85.8
2019-09-26 23:19:37 CEST,85.8
2019-09-26 23:20:34 CEST,85.8
2019-09-26 23:21:31 CEST,85.9
2019-09-26 23:22:29 CEST,85.9
2019-09-26 23:23:27 CEST,85.8
2019-09-26 23:24:24 CEST,85.8
2019-09-26 23:25:21 CEST,85.7
2019-09-26 23:26:18 CEST,85.7
2019-09-26 23:27:15 CEST,85.7
2019-09-26 23:28:13 CEST,85.7
2019-09-26 23:29:10 CEST,85.7
2019-09-26 23:30:07 CEST,85.7
2019-09-26 23:31:04 CEST,85.7
2019-09-26 23:32:01 CEST,85.7
2019-09-26 23:32:58 CEST,85.5
2019-09-26 23:33:55 CEST,85.5
2019-09-26 23:34:52 CEST,85.5
2019-09-26 23:35:49 CEST,85.5
2019-09-26 23:36:46 CEST,85.5
2019-09-26 23:37:43 CEST,85.5
2019-09-26 23:38:40 CEST,85.4
2019-09-26 23:39:37 CEST,85.4
2019-09-26 23:40:34 CEST,85.4
2019-09-26 23:41:31 CEST,85.4
2019-09-26 23:42:28 CEST,85.3
2019-09-26 23:43:25 CEST,85.3
2019-09-26 23:44:22 CEST,85.3
2019-09-26 23:45:19 CEST,85.3
2019-09-26 23:46:16 CEST,85.3
2019-09-26 23:47:13 CEST,85.3
2019-09-26 23:48:11 CEST,85.3
2019-09-26 23:49:08 CEST,85.1
2019-09-26 23:50:05 CEST,85.1
2019-09-26 23:54:42 CEST,85.1
2019-09-26 23:55:36 CEST,85.1
2019-09-26 23:56:30 CEST,85.1
2019-09-26 23:57:24 CEST,84.9
2019-09-26 23:58:18 CEST,84.9
2019-09-26 23:59:12 CEST,84.9
2019-09-27 00:00:06 CEST,84.9
2019-09-27 00:01:00 CEST,84.9
2019-09-27 00:01:54 CEST,84.9
2019-09-27 00:02:48 CEST,84.9
2019-09-27 00:03:42 CEST,85
2019-09-27 00:04:36 CEST,85
2019-09-27 00:05:30 CEST,85
2019-09-27 00:06:24 CEST,85
2019-09-27 00:07:18 CEST,85
2019-09-27 00:08:12 CEST,85
2019-09-27 00:09:06 CEST,85
2019-09-27 00:10:00 CEST,85
2019-09-27 00:10:54 CEST,84.9
2019-09-27 00:11:48 CEST,84.9
2019-09-27 00:12:42 CEST,84.9
2019-09-27 00:13:36 CEST,84.9
2019-09-27 00:14:30 CEST,84.9
2019-09-27 00:15:24 CEST,84.9
2019-09-27 00:16:18 CEST,84.9
2019-09-27 00:17:12 CEST,84.8
2019-09-27 00:18:06 CEST,84.8
2019-09-27 00:28:08 CEST,84.8
2019-09-27 00:29:02 CEST,84.8
2019-09-27 00:29:56 CEST,84.8
2019-09-27 00:30:50 CEST,84.9
2019-09-27 00:31:44 CEST,84.9
2019-09-27 00:32:38 CEST,84.9
2019-09-27 00:33:32 CEST,84.9
2019-09-27 00:34:26 CEST,84.8
2019-09-27 00:35:20 CEST,84.8
2019-09-27 00:36:14 CEST,84.8
2019-09-27 00:37:08 CEST,84.8
2019-09-27 00:38:02 CEST,84.8
2019-09-27 00:38:56 CEST,84.8
2019-09-27 00:39:50 CEST,84.7
2019-09-27 00:40:44 CEST,84.7
2019-09-27 00:41:38 CEST,84.7
2019-09-27 00:42:32 CEST,84.7
2019-09-27 00:43:26 CEST,84.7
2019-09-27 00:44:20 CEST,84.7
2019-09-27 00:45:14 CEST,84.8
2019-09-27 00:46:08 CEST,84.8
2019-09-27 00:47:02 CEST,84.7
2019-09-27 00:47:56 CEST,84.7
2019-09-27 00:48:50 CEST,84.8
2019-09-27 00:49:44 CEST,84.8
2019-09-27 00:50:38 CEST,84.7
2019-09-27 00:51:32 CEST,84.7
2019-09-27 00:52:26 CEST,84.7
2019-09-27 00:53:20 CEST,84.7
2019-09-27 00:54:14 CEST,84.7
2019-09-27 00:55:08 CEST,84.7
2019-09-27 00:56:02 CEST,84.5
2019-09-27 00:56:57 CEST,84.5
2019-09-27 00:57:51 CEST,84.5
2019-09-27 00:58:45 CEST,84.5
2019-09-27 00:59:39 CEST,84.5
2019-09-27 01:00:33 CEST,84.5
2019-09-27 01:01:27 CEST,84.5
2019-09-27 01:02:21 CEST,84.5
2019-09-27 01:03:14 CEST,84.5
2019-09-27 01:04:08 CEST,84.5
2019-09-27 01:05:02 CEST,84.4
2019-09-27 01:05:56 CEST,84.4
2019-09-27 01:06:51 CEST,84.4
2019-09-27 01:07:45 CEST,84.4
2019-09-27 01:08:39 CEST,84.4
2019-09-27 01:09:33 CEST,84.3
2019-09-27 01:10:27 CEST,84.3
2019-09-27 01:11:21 CEST,84.3
2019-09-27 01:12:15 CEST,84.3
2019-09-27 01:13:09 CEST,84.3
2019-09-27 01:14:03 CEST,84.3
2019-09-27 01:14:57 CEST,84.1
2019-09-27 01:15:51 CEST,84.1
2019-09-27 01:16:45 CEST,84.1
2019-09-27 01:17:39 CEST,84.1
2019-09-27 01:18:33 CEST,84.1
2019-09-27 01:19:27 CEST,84.2
2019-09-27 01:20:21 CEST,84.2
2019-09-27 01:21:15 CEST,84.1
2019-09-27 01:22:09 CEST,84
2019-09-27 01:23:03 CEST,84
2019-09-27 01:23:57 CEST,84
2019-09-27 01:24:51 CEST,84
2019-09-27 01:25:45 CEST,84
2019-09-27 01:26:39 CEST,84
2019-09-27 01:27:33 CEST,83.9
2019-09-27 01:28:27 CEST,83.9
2019-09-27 01:29:21 CEST,83.9
2019-09-27 01:30:15 CEST,83.8
2019-09-27 01:31:09 CEST,83.8
2019-09-27 01:32:03 CEST,83.8
2019-09-27 01:32:57 CEST,83.8
2019-09-27 01:33:51 CEST,83.7
2019-09-27 01:34:45 CEST,83.7
2019-09-27 01:35:39 CEST,83.7
2019-09-27 01:36:33 CEST,83.7
2019-09-27 01:37:27 CEST,83.7
2019-09-27 01:38:21 CEST,83.8
2019-09-27 01:39:15 CEST,83.8
2019-09-27 01:40:09 CEST,83.8
2019-09-27 01:41:03 CEST,83.7
2019-09-27 01:41:57 CEST,83.7
2019-09-27 01:42:51 CEST,83.7
2019-09-27 01:43:45 CEST,83.7
2019-09-27 01:44:39 CEST,83.7
2019-09-27 01:45:33 CEST,83.7
2019-09-27 01:46:27 CEST,83.6
2019-09-27 01:47:21 CEST,83.6
2019-09-27 01:48:15 CEST,83.6
2019-09-27 01:49:09 CEST,83.6
2019-09-27 01:50:03 CEST,83.7
2019-09-27 01:50:57 CEST,83.7
2019-09-27 01:51:51 CEST,83.7
2019-09-27 01:52:45 CEST,83.6
2019-09-27 01:53:39 CEST,83.6
2019-09-27 01:54:33 CEST,83.6
2019-09-27 01:55:27 CEST,83.6
2019-09-27 01:56:21 CEST,83.5
2019-09-27 01:57:15 CEST,83.5
2019-09-27 01:58:09 CEST,83.5
2019-09-27 01:59:03 CEST,83.6
2019-09-27 01:59:57 CEST,83.6
2019-09-27 02:00:51 CEST,83.5
2019-09-27 02:01:45 CEST,83.5
2019-09-27 02:02:39 CEST,83.6
2019-09-27 02:03:33 CEST,83.6
2019-09-27 02:04:27 CEST,83.6
2019-09-27 02:05:21 CEST,83.5
2019-09-27 02:06:15 CEST,83.5
2019-09-27 02:15:12 CEST,83.5
2019-09-27 02:16:06 CEST,83.5
2019-09-27 02:17:00 CEST,83.4
2019-09-27 02:17:54 CEST,83.4
2019-09-27 02:18:48 CEST,83.4
2019-09-27 02:19:42 CEST,83.4
2019-09-27 02:20:36 CEST,83.4
2019-09-27 02:21:29 CEST,83.5
2019-09-27 02:22:23 CEST,83.4
2019-09-27 02:23:17 CEST,83.4
2019-09-27 02:24:11 CEST,83.5
2019-09-27 02:25:05 CEST,83.4
2019-09-27 02:25:59 CEST,83.4
2019-09-27 02:26:53 CEST,83.3
2019-09-27 02:27:47 CEST,83.3
2019-09-27 02:28:41 CEST,83.3
2019-09-27 02:29:35 CEST,83.3
2019-09-27 02:30:29 CEST,83.3
2019-09-27 02:31:23 CEST,83.4
2019-09-27 02:32:17 CEST,83.3
2019-09-27 02:33:11 CEST,83.4
2019-09-27 02:34:05 CEST,83.4
2019-09-27 02:34:59 CEST,83.3
2019-09-27 02:35:53 CEST,83.3
2019-09-27 02:36:47 CEST,83.3
2019-09-27 02:37:41 CEST,83.3
2019-09-27 02:38:35 CEST,83.3
2019-09-27 02:39:29 CEST,83.2
2019-09-27 02:40:23 CEST,83.2
2019-09-27 02:41:17 CEST,83.2
2019-09-27 02:42:11 CEST,83.2
2019-09-27 02:43:05 CEST,83.3
2019-09-27 02:43:59 CEST,83.3
2019-09-27 02:44:53 CEST,83.2
2019-09-27 02:45:47 CEST,83.2
2019-09-27 02:46:41 CEST,83.2
2019-09-27 02:47:35 CEST,83.2
2019-09-27 02:48:29 CEST,83.1
2019-09-27 02:49:23 CEST,83.1
2019-09-27 02:50:17 CEST,83.2
2019-09-27 02:51:11 CEST,83.2
2019-09-27 02:52:05 CEST,83.1
2019-09-27 02:52:59 CEST,83.1
2019-09-27 02:53:53 CEST,83.1
2019-09-27 02:54:47 CEST,83.1
2019-09-27 02:55:41 CEST,83.1
2019-09-27 02:56:35 CEST,83.1
2019-09-27 02:57:29 CEST,83.1
2019-09-27 02:58:23 CEST,83.1
2019-09-27 02:59:17 CEST,83.1
2019-09-27 03:00:11 CEST,83.1
2019-09-27 03:01:05 CEST,83.1
2019-09-27 03:01:59 CEST,83
2019-09-27 03:02:53 CEST,83
2019-09-27 03:03:47 CEST,83.1
2019-09-27 03:04:41 CEST,83.1
2019-09-27 03:05:35 CEST,83.1
2019-09-27 03:06:29 CEST,83.1
2019-09-27 03:07:23 CEST,83
2019-09-27 03:08:17 CEST,83
2019-09-27 03:09:11 CEST,83
2019-09-27 03:10:05 CEST,83
2019-09-27 03:10:59 CEST,83
2019-09-27 03:11:53 CEST,83
2019-09-27 03:12:47 CEST,83
2019-09-27 03:13:41 CEST,83
2019-09-27 03:14:35 CEST,82.9
2019-09-27 03:15:29 CEST,82.9
2019-09-27 03:16:23 CEST,82.9
2019-09-27 03:17:18 CEST,82.9
2019-09-27 03:18:12 CEST,83
2019-09-27 03:19:05 CEST,83
2019-09-27 03:20:00 CEST,83
2019-09-27 03:20:53 CEST,82.8
2019-09-27 03:21:48 CEST,82.8
2019-09-27 03:22:42 CEST,82.8
2019-09-27 03:23:36 CEST,82.8
2019-09-27 03:24:30 CEST,82.8
2019-09-27 03:25:24 CEST,82.8
2019-09-27 03:26:18 CEST,82.8
2019-09-27 03:27:11 CEST,82.9
2019-09-27 03:28:06 CEST,82.9
2019-09-27 03:29:00 CEST,82.9
2019-09-27 03:34:40 CEST,82.9
2019-09-27 03:35:34 CEST,82.9
2019-09-27 03:36:28 CEST,82.8
2019-09-27 03:37:22 CEST,82.8
2019-09-27 03:38:16 CEST,82.8
2019-09-27 03:39:10 CEST,82.8
2019-09-27 03:40:04 CEST,82.8
2019-09-27 03:40:58 CEST,82.7
2019-09-27 03:41:52 CEST,82.7
2019-09-27 03:42:45 CEST,82.7
2019-09-27 03:43:39 CEST,82.7
2019-09-27 03:44:33 CEST,82.7
2019-09-27 03:45:27 CEST,82.7
2019-09-27 03:46:21 CEST,82.7
2019-09-27 03:47:15 CEST,82.7
2019-09-27 03:48:09 CEST,82.6
2019-09-27 03:49:03 CEST,82.6
2019-09-27 03:49:57 CEST,82.6
2019-09-27 03:50:51 CEST,82.6
2019-09-27 03:51:45 CEST,82.6
2019-09-27 03:52:39 CEST,82.6
2019-09-27 03:53:33 CEST,82.7
2019-09-27 03:54:27 CEST,82.7
2019-09-27 03:55:21 CEST,82.6
2019-09-27 03:56:15 CEST,82.6
2019-09-27 04:04:58 CEST,82.5
2019-09-27 04:05:52 CEST,82.5
2019-09-27 04:06:46 CEST,82.5
2019-09-27 04:07:40 CEST,82.5
2019-09-27 04:08:34 CEST,82.5
2019-09-27 04:09:28 CEST,82.5
2019-09-27 04:10:22 CEST,82.5
2019-09-27 04:11:16 CEST,82.5
2019-09-27 04:12:11 CEST,82.6
2019-09-27 04:13:05 CEST,82.6
2019-09-27 04:13:59 CEST,82.5
2019-09-27 04:14:53 CEST,82.4
2019-09-27 04:15:47 CEST,82.4
2019-09-27 04:16:41 CEST,82.4
2019-09-27 04:17:35 CEST,82.4
2019-09-27 04:18:29 CEST,82.4
2019-09-27 04:19:23 CEST,82.4
2019-09-27 04:20:17 CEST,82.3
2019-09-27 04:21:11 CEST,82.3
2019-09-27 04:22:05 CEST,82.3
2019-09-27 04:22:59 CEST,82.4
2019-09-27 04:23:53 CEST,82.4
2019-09-27 04:24:47 CEST,82.4
2019-09-27 04:25:41 CEST,82.3
2019-09-27 04:26:35 CEST,82.3
2019-09-27 04:27:29 CEST,82.3
2019-09-27 04:28:23 CEST,82.3
2019-09-27 04:29:17 CEST,82.2
2019-09-27 04:30:11 CEST,82.2
2019-09-27 04:31:05 CEST,82.2
2019-09-27 04:31:59 CEST,82.2
2019-09-27 04:32:53 CEST,82.2
2019-09-27 04:33:47 CEST,82.2
2019-09-27 04:34:41 CEST,82.2
2019-09-27 04:35:35 CEST,82.1
2019-09-27 04:36:29 CEST,82.1
2019-09-27 04:37:23 CEST,82.1
2019-09-27 04:38:16 CEST,82.2
2019-09-27 04:39:10 CEST,82.2
2019-09-27 04:40:04 CEST,82.1
2019-09-27 04:40:58 CEST,82.1
2019-09-27 04:41:52 CEST,82.1
2019-09-27 04:42:46 CEST,82
2019-09-27 04:43:40 CEST,82
2019-09-27 04:44:34 CEST,82
2019-09-27 04:45:28 CEST,82.1
2019-09-27 04:46:22 CEST,82.1
2019-09-27 04:47:16 CEST,82.2
2019-09-27 04:48:10 CEST,82.2
2019-09-27 04:49:04 CEST,82.1
2019-09-27 04:49:58 CEST,82.1
2019-09-27 04:50:53 CEST,82.1
2019-09-27 04:51:46 CEST,82
2019-09-27 04:55:19 CEST,82
2019-09-27 04:56:13 CEST,82
2019-09-27 04:57:07 CEST,82
2019-09-27 04:58:01 CEST,82
2019-09-27 04:58:55 CEST,81.9
2019-09-27 04:59:49 CEST,81.9
2019-09-27 05:00:43 CEST,81.9
2019-09-27 05:01:37 CEST,81.9
2019-09-27 05:02:32 CEST,81.9
2019-09-27 05:03:26 CEST,81.9
2019-09-27 05:04:20 CEST,82
2019-09-27 05:05:14 CEST,82
2019-09-27 05:06:08 CEST,82
2019-09-27 05:07:02 CEST,82
2019-09-27 05:07:56 CEST,82
2019-09-27 05:08:50 CEST,82
2019-09-27 05:09:44 CEST,82.1
2019-09-27 05:10:38 CEST,82.1
2019-09-27 05:11:32 CEST,82.1
2019-09-27 05:12:26 CEST,82.1
2019-09-27 05:13:20 CEST,82.1
2019-09-27 05:14:14 CEST,82.1
2019-09-27 05:15:08 CEST,82.1
2019-09-27 05:16:02 CEST,82.2
2019-09-27 05:16:56 CEST,82.2
2019-09-27 05:17:50 CEST,82.2
2019-09-27 05:18:44 CEST,82.2
2019-09-27 05:19:38 CEST,82.2
2019-09-27 05:20:32 CEST,82.2
2019-09-27 05:21:26 CEST,82.2
2019-09-27 05:22:20 CEST,82.2
2019-09-27 05:23:14 CEST,82.3
2019-09-27 05:24:08 CEST,82.3
2019-09-27 05:25:02 CEST,82.3
2019-09-27 05:25:56 CEST,82.3
2019-09-27 05:26:50 CEST,82.2
2019-09-27 05:27:44 CEST,82.2
2019-09-27 05:28:38 CEST,82.2
2019-09-27 05:29:32 CEST,82.2
2019-09-27 05:30:26 CEST,82.2
2019-09-27 05:31:20 CEST,82.2
2019-09-27 05:32:14 CEST,82.2
2019-09-27 05:33:08 CEST,82.3
2019-09-27 05:34:02 CEST,82.3
2019-09-27 05:34:56 CEST,82.3
2019-09-27 05:35:50 CEST,82.3
2019-09-27 05:36:44 CEST,82.4
2019-09-27 05:37:38 CEST,82.4
2019-09-27 05:38:32 CEST,82.4
2019-09-27 05:39:26 CEST,82.4
2019-09-27 05:40:20 CEST,82.3
2019-09-27 05:41:14 CEST,82.3
2019-09-27 05:42:08 CEST,82.3
2019-09-27 05:43:02 CEST,82.3
2019-09-27 05:43:56 CEST,82.3
2019-09-27 05:44:50 CEST,82.3
2019-09-27 05:45:44 CEST,82.3
2019-09-27 05:46:38 CEST,82.2
2019-09-27 05:47:32 CEST,82.2
2019-09-27 05:48:26 CEST,82.2
2019-09-27 05:49:20 CEST,82.2
2019-09-27 05:50:14 CEST,82.2
2019-09-27 05:51:08 CEST,82.2
2019-09-27 05:52:02 CEST,82.5
2019-09-27 05:52:56 CEST,82.5
2019-09-27 05:53:50 CEST,82.5
